,disease_name,entity_content,relation_name
28,卵巢癌,腹腔清创引流+回肠造瘘术,手术
29,两侧卵巢见低分化浆液性腺癌浸润,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
30,两侧卵巢见低分化浆液性腺癌浸润,腹腔清创引流+回肠造瘘术,手术
31,低分化浆液性腺癌,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
32,低分化浆液性腺癌,腹腔清创引流+回肠造瘘术,手术
33,腺癌,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
34,腺癌,腹腔清创引流+回肠造瘘术,手术
35,低分化腺癌,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
36,低分化腺癌,腹腔清创引流+回肠造瘘术,手术
37,卵巢浆液性腺癌IIIC期,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
38,卵巢浆液性腺癌IIIC期,腹腔清创引流+回肠造瘘术,手术
39,肠瘘,肿瘤细胞减灭术（全子宫+两附件切除术+大网膜切除术+DIXON术+回盲部切除术）,手术
40,肠瘘,腹腔清创引流+回肠造瘘术,手术
41,胃窦癌,根治性远端胃切除、胃空肠ROUX-Y吻合术,手术
42,胃体前壁及胃窦溃疡型管状腺癌II-III级,根治性远端胃切除、胃空肠ROUX-Y吻合术,手术
43,胃管状腺癌术后（PT4AN1M0IIIA期）,根治性远端胃切除、胃空肠ROUX-Y吻合术,手术
44,胃窦部MT伴胃周淋巴结转移,胃癌根治术，毕II式远端胃,手术
45,脂肪肝,胃癌根治术，毕II式远端胃,手术
46,肝左后叶上段及两肾囊肿,胃癌根治术，毕II式远端胃,手术
47,左肾小结石,胃癌根治术，毕II式远端胃,手术
48,(远端胃)下皮性恶性肿瘤，部分区为神经内分泌癌(G3，约占肿瘤体积40%)；部分为肉瘤样癌(约占肿瘤体积40%)；部分为管状腺癌，分化II级(LAUREN分型肠型，约占肿瘤组织20%),胃癌根治术，毕II式远端胃,手术
49,神经内分泌癌,胃癌根治术，毕II式远端胃,手术
50,部分肉瘤样癌,胃癌根治术，毕II式远端胃,手术
51,部分管状腺癌,胃癌根治术，毕II式远端胃,手术
52,直肠癌,腹腔镜上直肠癌根治术（MILES）+放射性粒子植入术,手术
53,（直肠）溃疡型中分化管状腺癌,腹腔镜上直肠癌根治术（MILES）+放射性粒子植入术,手术
54,直肠癌（MILES）术后,腹腔镜上直肠癌根治术（MILES）+放射性粒子植入术,手术
55,胃癌,胃癌姑息切除术（远端胃大切）,手术
56,胃癌,胃癌姑息切除术,手术
57,中至低分化腺癌，部分为粘液腺癌（LAUREN，分型：混合型）,胃癌姑息切除术（远端胃大切）,手术
58,中至低分化腺癌，部分为粘液腺癌（LAUREN，分型：混合型）,胃癌姑息切除术,手术
59,腺癌,胃癌姑息切除术（远端胃大切）,手术
60,腺癌,胃癌姑息切除术,手术
61,腺癌,胃癌姑息切除术（远端胃大切）,手术
62,腺癌,胃癌姑息切除术,手术
63,腺癌,胃癌姑息切除术（远端胃大切）,手术
64,腺癌,胃癌姑息切除术,手术
65,腺癌,胃癌姑息切除术（远端胃大切）,手术
66,腺癌,胃癌姑息切除术,手术
67,腺癌,胃癌姑息切除术（远端胃大切）,手术
68,腺癌,胃癌姑息切除术,手术
69,腺癌,胃癌姑息切除术（远端胃大切）,手术
70,腺癌,胃癌姑息切除术,手术
71,腺癌,胃癌姑息切除术（远端胃大切）,手术
72,腺癌,胃癌姑息切除术,手术
73,乙状结肠癌,开腹探查乙状结肠癌切除术,手术
74,乙状结肠隆起型中分化腺癌,开腹探查乙状结肠癌切除术,手术
75,乙状结肠癌术后,开腹探查乙状结肠癌切除术,手术
76,胃窦癌,（远端）胃癌根治术,手术
77,胃中至低分化腺癌,（远端）胃癌根治术,手术
78,腺癌,（远端）胃癌根治术,手术
79,胃窦癌术后,（远端）胃癌根治术,手术
80,乙状结肠癌,乙状结肠癌根治术,手术
81,(乙状结肠）腺癌（中度分化，部分为粘液腺癌图像），符合绒毛状管状腺瘤癌变,乙状结肠癌根治术,手术
82,乙状结肠癌术后,乙状结肠癌根治术,手术
83,升结肠肠乳头状管状腺癌II级,腹腔镜上左半结肠根治性切除术,手术
84,左半结肠回盲部隆起型管状腺癌II级,腹腔镜上左半结肠根治性切除术,手术
85,结肠癌术后,腹腔镜上左半结肠根治性切除术,手术
86,胃癌,姑息性近端胃大部切除、幽门成形术,手术
87,贲门腺癌（中度分化），浸润溃疡型,姑息性近端胃大部切除、幽门成形术,手术
88,（胃体）高级别下皮内瘤变（重度异型增生及原位癌）,姑息性近端胃大部切除、幽门成形术,手术
89,胃癌术后,姑息性近端胃大部切除、幽门成形术,手术
90,胃癌术后,姑息性近端胃大部切除、幽门成形术,手术
91,直肠癌,直肠癌DIXON手术,手术
92,直肠癌,横结肠造口术,手术
93,直肠癌术后吻合口瘘,直肠癌DIXON手术,手术
94,直肠癌术后吻合口瘘,横结肠造口术,手术
95,（直肠）腺癌（中、低度分化，局部伴神经内分泌分化；部分为粘液腺癌，约占30%）， 隆起型,直肠癌DIXON手术,手术
96,（直肠）腺癌（中、低度分化，局部伴神经内分泌分化；部分为粘液腺癌，约占30%）， 隆起型,横结肠造口术,手术
97,多发性增生性（锯齿状）息肉,直肠癌DIXON手术,手术
98,多发性增生性（锯齿状）息肉,横结肠造口术,手术
99,直肠癌术后,直肠癌DIXON手术,手术
100,直肠癌术后,横结肠造口术,手术
101,贲门癌,腹腔镜上根治性全胃切除术+胆囊切除术,手术
102,食管胃交界溃疡型管状腺癌II-III级,腹腔镜上根治性全胃切除术+胆囊切除术,手术
103,贲门腺癌,腹腔镜上根治性全胃切除术+胆囊切除术,手术
104,胃窦癌,腹腔镜上根治性远端胃大部切除术（D2,ROUX-EN-Y吻合）,手术
105,胃窦癌,腹腔镜辅助上根治性远端胃大部切除+残胃空肠ROUX-Y吻合术（D2）,手术
106,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,腹腔镜上根治性远端胃大部切除术（D2,ROUX-EN-Y吻合）,手术
107,胃体胃窦交界前壁早期（0-I型）管状腺癌II级，部分为黏液腺癌,腹腔镜辅助上根治性远端胃大部切除+残胃空肠ROUX-Y吻合术（D2）,手术
108,胃窦癌术后,腹腔镜上根治性远端胃大部切除术（D2,ROUX-EN-Y吻合）,手术
109,胃窦癌术后,腹腔镜辅助上根治性远端胃大部切除+残胃空肠ROUX-Y吻合术（D2）,手术
110,两侧上肢静脉曲张,上腔静脉滤器置入、两侧髂静脉支架置入,手术
111,两侧上肢静脉曲张,左上肢大隐静脉手术,手术
112,左髂总静脉血栓,上腔静脉滤器置入、两侧髂静脉支架置入,手术
113,左髂总静脉血栓,左上肢大隐静脉手术,手术
114,右腘静脉附壁血栓,上腔静脉滤器置入、两侧髂静脉支架置入,手术
115,右腘静脉附壁血栓,左上肢大隐静脉手术,手术
116,右下下肺动脉栓塞,上腔静脉滤器置入、两侧髂静脉支架置入,手术
117,右下下肺动脉栓塞,左上肢大隐静脉手术,手术
118,右大隐静脉曲张,上腔静脉滤器置入、两侧髂静脉支架置入,手术
119,右大隐静脉曲张,左上肢大隐静脉手术,手术
120,左大隐静脉曲张术后,上腔静脉滤器置入、两侧髂静脉支架置入,手术
121,左大隐静脉曲张术后,左上肢大隐静脉手术,手术
122,两侧髂静脉支架术后,上腔静脉滤器置入、两侧髂静脉支架置入,手术
123,两侧髂静脉支架术后,左上肢大隐静脉手术,手术
124,上腔静脉滤器置入术后,上腔静脉滤器置入、两侧髂静脉支架置入,手术
125,上腔静脉滤器置入术后,左上肢大隐静脉手术,手术
126,膀胱浸润性癌,全膀胱切除根治术+回肠导管术,手术
127,高级别浸润性尿路下皮癌,全膀胱切除根治术+回肠导管术,手术
128,膀胱术后,全膀胱切除根治术+回肠导管术,手术
129,膀胱癌根治术后,全膀胱切除根治术+回肠导管术,手术
130,膀胱术后,全膀胱切除根治术+回肠导管术,手术
131,腹膜种植,全膀胱切除根治术+回肠导管术,手术
132,膀胱癌综合治疗后,全膀胱切除根治术+回肠导管术,手术
133,子宫肌瘤,子宫次全切除术,手术
134,卵巢浆液性乳头状囊腺癌,全子宫+两附件切除+腹盆腔粘连松解术,手术
135,左卵巢高级别浆液性乳头状囊腺癌,全子宫+两附件切除+腹盆腔粘连松解术,手术
136,骨髓抑制I度,全子宫+两附件切除+腹盆腔粘连松解术,手术
137,卵巢浆液性乳头状囊腺癌（IIIB期，G1）术后,全子宫+两附件切除+腹盆腔粘连松解术,手术
138,结肠中至低分化腺癌,根治性左半结肠切除术,手术
139,升结肠中-低分化腺癌术后 PT3N1M0IIIB期,根治性左半结肠切除术,手术
140,腺癌,TEM术,手术
141,腺癌,腹腔镜DIXON+回肠造瘘术,手术
142,腺癌PT1N0M0,TEM术,手术
143,腺癌PT1N0M0,腹腔镜DIXON+回肠造瘘术,手术
144,盆腔右侧附件区占位,分段诊刮,手术
145,盆腔右侧附件区占位,广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,手术
146,盆腔少量积液,分段诊刮,手术
147,盆腔少量积液,广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,手术
148,腺癌,分段诊刮,手术
149,腺癌,广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,手术
150,子宫内膜腺癌诊刮术后,分段诊刮,手术
151,子宫内膜腺癌诊刮术后,广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,手术
152,骨髓抑制,分段诊刮,手术
153,骨髓抑制,广泛性子宫切除、两侧输卵管卵巢切除及盆腔淋巴结清扫术,手术
154,结肠癌,腹腔镜上左半结肠姑息性切除术,手术
155,(左半结肠)，：结肠溃疡型管状腺癌II级,腹腔镜上左半结肠姑息性切除术,手术
156,升结肠癌伴腹腔种植（PT4BN2AM1IV期)术后,腹腔镜上左半结肠姑息性切除术,手术
157,结肠脾曲MT,右半结肠根治术,手术
158,结肠脾曲MT,横结肠造瘘术,手术
159,结肠脾曲MT,造瘘肠段回纳术,手术
160,食管腹段癌,右进胸食管腹段癌切除+食管-胃底弓上吻合术,手术
161,食管腹段癌,胃镜上吻合口狭窄扩张术,手术
162,（腹段食管及近端胃）食管蕈伞型鳞状细胞癌II-III级,右进胸食管腹段癌切除+食管-胃底弓上吻合术,手术
163,（腹段食管及近端胃）食管蕈伞型鳞状细胞癌II-III级,胃镜上吻合口狭窄扩张术,手术
164,轻度慢性浅表性胃炎,右进胸食管腹段癌切除+食管-胃底弓上吻合术,手术
165,轻度慢性浅表性胃炎,胃镜上吻合口狭窄扩张术,手术
166,吻合口狭窄,右进胸食管腹段癌切除+食管-胃底弓上吻合术,手术
167,吻合口狭窄,胃镜上吻合口狭窄扩张术,手术
168,食管上段癌,右进胸食管腹段癌切除+食管-胃底弓上吻合术,手术
169,食管上段癌,胃镜上吻合口狭窄扩张术,手术
170,卵巢恶性肿瘤,肿瘤细胞减灭术（I型全子宫切除+两侧附件切除+大网膜切除+盆腔及腹主动脉旁淋巴结清扫+肠修补术）,手术
171,高级别浆液性癌,肿瘤细胞减灭术（I型全子宫切除+两侧附件切除+大网膜切除+盆腔及腹主动脉旁淋巴结清扫+肠修补术）,手术
172,胃癌,胃癌根治术,手术
173,胃窦腺癌,胃癌根治术,手术
174,胃恶性肿瘤术后,胃癌根治术,手术
175,胃体胃窦癌(CT4N2M0,IIIB期),行胃癌根治术（远端胃大切）,手术
176,胃中至低分化管状腺癌（LAUREN，分型：肠型）,行胃癌根治术（远端胃大切）,手术
177,胃癌综合治疗后,行胃癌根治术（远端胃大切）,手术
178,溃疡型低分化腺癌，伴印戒细胞癌，LAUREN，分型：弥漫型,胃癌切除术,手术
179,（胃角、胃体后壁）低分化腺癌,根治性胃癌根治术+毕I式吻合,手术
180,胃体、胃窦低分化腺癌,根治性胃癌根治术+毕I式吻合,手术
181,胃癌术后,根治性胃癌根治术+毕I式吻合,手术
182,结肠恶性肿瘤,左半结肠切除术,手术
183, 结肠腺癌（中低分化），浸润溃疡型,左半结肠切除术,手术
184,粘液腺癌,左半结肠切除术,手术
185,结肠癌术后,左半结肠切除术,手术
186,直肠癌,腹会阴联合直肠癌根治术（MILES手术）,手术
187,腺癌（中度分化），浸润型,腹会阴联合直肠癌根治术（MILES手术）,手术
188,直肠癌术后,腹会阴联合直肠癌根治术（MILES手术）,手术
189,肝内外胆管多发结石伴胆管扩张,复杂粘连松解、胆总管切开取石、胆道镜探查、T管引流术,手术
190,慢性肝病,复杂粘连松解、胆总管切开取石、胆道镜探查、T管引流术,手术
191,肝内胆管及胆总管多发结石伴远端胆管扩张,复杂粘连松解、胆总管切开取石、胆道镜探查、T管引流术,手术
192,降结肠癌伴肝转移,腹腔镜上右半结肠切除术,手术
193,结肠隆起型黏液腺癌,腹腔镜上右半结肠切除术,手术
194,降结肠癌伴肝转移,腹腔镜上右半结肠切除术,手术
195,结肠癌,右半结肠切除术+横结肠两腔造瘘术,手术
196,肠梗阻,右半结肠切除术+横结肠两腔造瘘术,手术
197,（结肠）腺癌（中度分化），浸润溃疡型,右半结肠切除术+横结肠两腔造瘘术,手术
198,结肠癌术后,右半结肠切除术+横结肠两腔造瘘术,手术
199,胃癌,腹腔镜上根治性远端胃大部切除术,手术
200,胃体大弯侧溃疡型低分化腺癌,腹腔镜上根治性远端胃大部切除术,手术
201,皮疹,腹腔镜上根治性远端胃大部切除术,手术
202,胃癌术后,腹腔镜上根治性远端胃大部切除术,手术
203,高分化腺癌,乙状结肠切除术（DIXONS’术式）,手术
204,结肠癌,乙状结肠切除术（DIXONS’术式）,手术
205,乙状结肠低分化腺癌,腹腔镜上腹腔探查术+中转开腹+术中冰冻活检+乙状结肠癌根治术+小肠部分切除术、肠吻合术,手术
206,骨髓抑制,腹腔镜上腹腔探查术+中转开腹+术中冰冻活检+乙状结肠癌根治术+小肠部分切除术、肠吻合术,手术
207,胃窦溃疡,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
208,胃窦溃疡,超声引导上右肝肿块射频消融术,手术
209,胃窦小弯侧溃疡型管状腺癌II级,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
210,胃窦小弯侧溃疡型管状腺癌II级,超声引导上右肝肿块射频消融术,手术
211,肝转移瘤,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
212,肝转移瘤,超声引导上右肝肿块射频消融术,手术
213,两肾多发囊肿,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
214,两肾多发囊肿,超声引导上右肝肿块射频消融术,手术
215,胃大部切除术后,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
216,胃大部切除术后,超声引导上右肝肿块射频消融术,手术
217,肝转移瘤,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
218,肝转移瘤,超声引导上右肝肿块射频消融术,手术
219,两肾多发囊肿,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
220,两肾多发囊肿,超声引导上右肝肿块射频消融术,手术
221,两肾小结石或钙化,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
222,两肾小结石或钙化,超声引导上右肝肿块射频消融术,手术
223,胃癌术后肝转移,根治性远端胃大部切除＋毕Ｉ式吻合术,手术
224,胃癌术后肝转移,超声引导上右肝肿块射频消融术,手术
225,左侧结肠癌,左半结肠切除术,手术
226,结肠腺癌（中低度分化）,左半结肠切除术,手术
227,粘液腺癌,左半结肠切除术,手术
228,结肠术后,左半结肠切除术,手术
229,肝多发囊肿,直肠癌根治术,手术
230,肾囊肿,直肠癌根治术,手术
231,直肠CA,直肠癌根治术,手术
232,直肠腺癌（中低度分化），部分呈粘液腺癌图像，浸润溃疡型,直肠癌根治术,手术
233,炎性增生性息肉,直肠癌根治术,手术
234,直肠术后,直肠癌根治术,手术
235,胃CA侵出浆膜层并网膜种植转移,腹腔置管引流术,手术
236,胃体癌慢性萎缩性胃炎,腹腔置管引流术,手术
237,胃体癌伴腹腔种植转移,腹腔置管引流术,手术
238,前列腺癌GLEANSON分级III级,B超引导上经直肠前列腺穿刺活检,手术
239,前列腺增生症，伴PINI级,B超引导上经直肠前列腺穿刺活检,手术
240,前列腺癌,B超引导上经直肠前列腺穿刺活检,手术
241,乙状结肠癌,腹腔镜上乙状结肠根治性切除术,手术
242,乙状结肠浸润性管状腺癌I-II级,腹腔镜上乙状结肠根治性切除术,手术
243,乙状结肠癌术后,腹腔镜上乙状结肠根治性切除术,手术
244,直肠癌,腹腔镜上直肠全系膜切除术(TME)预防性回肠造口术,手术
245,肠溃疡型管状腺癌II级,腹腔镜上直肠全系膜切除术(TME)预防性回肠造口术,手术
246,直肠癌术后,腹腔镜上直肠全系膜切除术(TME)预防性回肠造口术,手术
247,胃癌,腹腔镜上根治性全胃切除术,手术
248,食管胃交界溃疡型管状腺癌II－III级,腹腔镜上根治性全胃切除术,手术
249,腹痛待查,腹腔镜上根治性全胃切除术,手术
250,直肠癌,腹腔镜上直肠癌根治术DIXON,手术
251,直肠癌,腹腔镜直肠癌根治切除术,手术
252,大肠溃疡型管状腺癌II级,腹腔镜上直肠癌根治术DIXON,手术
253,大肠溃疡型管状腺癌II级,腹腔镜直肠癌根治切除术,手术
254,大肠管状腺瘤,腹腔镜上直肠癌根治术DIXON,手术
255,大肠管状腺瘤,腹腔镜直肠癌根治切除术,手术
256,直肠癌术后,腹腔镜上直肠癌根治术DIXON,手术
257,直肠癌术后,腹腔镜直肠癌根治切除术,手术
258,胰腺囊腺癌,胰体尾切除+空肠近端切除+脾切除+结肠脾区切除+ROUX-EN-Y吻合术,手术
259,胰腺粘液性囊腺癌,胰体尾切除+空肠近端切除+脾切除+结肠脾区切除+ROUX-EN-Y吻合术,手术
260,直肠癌,直肠HARTMANN手术,手术
261,直肠腺癌（中度分化），浸润溃疡型,直肠HARTMANN手术,手术
262,低级别腺管状腺瘤,直肠HARTMANN手术,手术
263,直肠癌术后,直肠HARTMANN手术,手术
264,胃肠间质肿瘤,剖腹探查术,手术
265,胃肠间质肿瘤,空肠切除术,手术
266,结肠腺癌,腹腔镜上结肠肿瘤切除术,手术
267,左半结肠）溃疡型中分化腺癌,腹腔镜上结肠肿瘤切除术,手术
268,胃癌,胃癌根治术（毕I式吻合）,手术
269,胃癌术后,胃癌根治术（毕I式吻合）,手术
270,高血压,胃癌根治术（毕I式吻合）,手术
271,结肠肿瘤,腹腔镜上腹腔探查术、中转开腹，右半结肠癌根治术、小肠系膜结节活检、开腹肿瘤特殊治疗、肠粘连松解术,手术
272,右半结肠粘液性腺癌（中分化）,腹腔镜上腹腔探查术、中转开腹，右半结肠癌根治术、小肠系膜结节活检、开腹肿瘤特殊治疗、肠粘连松解术,手术
273,肠系膜及网膜癌转移,腹腔镜上腹腔探查术、中转开腹，右半结肠癌根治术、小肠系膜结节活检、开腹肿瘤特殊治疗、肠粘连松解术,手术
274,右半结肠癌术后,腹腔镜上腹腔探查术、中转开腹，右半结肠癌根治术、小肠系膜结节活检、开腹肿瘤特殊治疗、肠粘连松解术,手术
275,胃癌,腹腔镜辅助上根治性远端胃大部切除术（D2）,手术
276,（远端胃），：胃窦隆起型粘液腺癌,腹腔镜辅助上根治性远端胃大部切除术（D2）,手术
277,卵巢CA,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
278,腺癌,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
279,腺癌,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
280,腺癌,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
281,腺癌,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
282,（右卵巢）中-低分化宫内膜样腺癌伴腹膜转移,腹腔镜上腹膜活检术+右侧卵巢切除术,手术
283,胃癌,腹腔镜根治性远端胃大部切除术（毕I式D2R0）,手术
284,（远端胃）胃角溃疡型低分化腺癌,腹腔镜根治性远端胃大部切除术（毕I式D2R0）,手术
285,胃癌术后,腹腔镜根治性远端胃大部切除术（毕I式D2R0）,手术
286,卵巢癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
287,低分化腺癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
288,高级别浆液性腺癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
289,腺癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
290,腺癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
291,中见低分化腺癌,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
292,卵巢低分化腺癌IIIC期,全子宫切除+两附件切除+盆腔淋巴结切除+腹主动脉淋巴结切除+大网膜切除+肠粘连松解术,手术
293,腺癌,（宫颈肿物）活检术,手术
294,腺癌,宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,手术
295,低分化癌,（宫颈肿物）活检术,手术
296,低分化癌,宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,手术
297,宫颈癌IB1期,（宫颈肿物）活检术,手术
298,宫颈癌IB1期,宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,手术
299,宫颈低分化癌,（宫颈肿物）活检术,手术
300,宫颈低分化癌,宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,手术
301,低分化腺鳞癌,（宫颈肿物）活检术,手术
302,低分化腺鳞癌,宫颈癌根治术(II型子宫切除+两侧附件切除+盆腔淋巴结清扫术+腹主动脉旁淋巴结活检术）,手术
303,结肠肝曲癌,腹腔镜上扩大根治性左半结肠切除术,手术
304,大肠隆起型管状腺癌II级,腹腔镜上扩大根治性左半结肠切除术,手术
305,结肠肝曲癌术后,腹腔镜上扩大根治性左半结肠切除术,手术
306,直肠癌,腹腔镜上直肠癌姑息性切除术DIXON,手术
307,肠溃疡型管状腺癌II级,腹腔镜上直肠癌姑息性切除术DIXON,手术
308,直肠癌术后,腹腔镜上直肠癌姑息性切除术DIXON,手术
309,宫颈腺癌,广泛全子宫切除+两附件切除术+盆腔淋巴结清扫术,手术
310,（全子宫+两附件）子宫颈内生浸润型中分化粘液腺癌（宫颈管亚型）,广泛全子宫切除+两附件切除术+盆腔淋巴结清扫术,手术
311,I度骨髓抑制,广泛全子宫切除+两附件切除术+盆腔淋巴结清扫术,手术
312,宫颈腺癌(IB1期，II级)术后,广泛全子宫切除+两附件切除术+盆腔淋巴结清扫术,手术
313,结肠癌,姑息性乙状结肠癌切除+横结肠造瘘术,手术
314,（乙状结肠）粘液腺癌，浸润溃疡型,姑息性乙状结肠癌切除+横结肠造瘘术,手术
315,乙状结肠癌术后,姑息性乙状结肠癌切除+横结肠造瘘术,手术
316,直肠癌,直肠高位前切除术,手术
317,直肠癌,胆囊切除术,手术
318,直肠癌：隆起型　中分化管状腺癌,直肠高位前切除术,手术
319,直肠癌：隆起型　中分化管状腺癌,胆囊切除术,手术
320,胆囊炎、胆囊结石,直肠高位前切除术,手术
321,胆囊炎、胆囊结石,胆囊切除术,手术
322,（右附件）高级别浆液性乳头状癌,经腹子宫切除+两附件切除+大网膜切除+肠壁转移瘤切除术,手术
323,肠壁转移瘤,经腹子宫切除+两附件切除+大网膜切除+肠壁转移瘤切除术,手术
324,慢性宫颈炎,经腹子宫切除+两附件切除+大网膜切除+肠壁转移瘤切除术,手术
325,左卵巢黄体囊肿,经腹子宫切除+两附件切除+大网膜切除+肠壁转移瘤切除术,手术
326,恶性肿瘤术后化疗,经腹子宫切除+两附件切除+大网膜切除+肠壁转移瘤切除术,手术
327,窦性心律,结肠息肉内镜上切除,手术
328,慢性胃炎,结肠息肉内镜上切除,手术
329,结肠息肉,结肠息肉内镜上切除,手术
330,肠息肉,结肠息肉内镜上切除,手术
331,直肠癌,直肠癌低位前切除术,手术
332,直肠癌,剖腹探查术、腹盆腔冲洗、回肠造瘘术、腹盆腔置管引流术,手术
333,吻合口瘘,直肠癌低位前切除术,手术
334,吻合口瘘,剖腹探查术、腹盆腔冲洗、回肠造瘘术、腹盆腔置管引流术,手术
335,腹膜炎,直肠癌低位前切除术,手术
336,腹膜炎,剖腹探查术、腹盆腔冲洗、回肠造瘘术、腹盆腔置管引流术,手术
337, 肠溃疡型中分化腺癌,直肠癌低位前切除术,手术
338, 肠溃疡型中分化腺癌,剖腹探查术、腹盆腔冲洗、回肠造瘘术、腹盆腔置管引流术,手术
339,直肠癌,腹腔镜上直肠癌根治术（MILES）,手术
340,直肠溃疡型管状腺癌II级,腹腔镜上直肠癌根治术（MILES）,手术
341,直肠癌术后,腹腔镜上直肠癌根治术（MILES）,手术
342,胃食管结合部腺癌II型，PT3N3AM0，IIIB期,胃癌根治术（D2全胃+ROUX-EN-Y重建）,手术
343,残胃癌,根治性残胃癌切除术,手术
344,残胃癌,剖腹探查+小肠粘连松解术,手术
345,（残胃）胃近贲门处溃疡型管状腺癌II-III级,根治性残胃癌切除术,手术
346,（残胃）胃近贲门处溃疡型管状腺癌II-III级,剖腹探查+小肠粘连松解术,手术
